,author,date,link,title,status
1381,Barry Schwartz,Dec 2010,https://www.ted.com/talks/barry_schwartz_using_our_practical_wisdom?language=zh-tw,巴里 施瓦茲：應用我們的實用智慧,0
1382,Brené Brown,Dec 2010,https://www.ted.com/talks/brene_brown_on_vulnerability?language=zh-tw,Brene Brown: 脆弱的力量,0
1383,Majora Carter,Dec 2010,https://www.ted.com/talks/majora_carter_3_stories_of_local_ecoactivism?language=zh-tw,Majora Carter: 三則地區性生態創業的故事,0
1384,Sheryl Sandberg,Dec 2010,https://www.ted.com/talks/sheryl_sandberg_why_we_have_too_few_women_leaders?language=zh-tw,謝樂爾•桑德伯格（Sheryl Sandberg）：為什麼我們的女性領袖太少,0
1385,Beverly + Dereck Joubert,Dec 2010,https://www.ted.com/talks/beverly_dereck_joubert_life_lessons_from_big_cats?language=zh-tw,Beverly 和 Dereck Joubert夫婦：透過大貓認識生命,0
1386,Rachel Botsman,Dec 2010,https://www.ted.com/talks/rachel_botsman_the_case_for_collaborative_consumption?language=zh-tw,Rachel Botsman談合作消費,0
1387,Rufus Griscom + Alisa Volkman,Dec 2010,https://www.ted.com/talks/rufus_griscom_alisa_volkman_let_s_talk_parenting_taboos?language=zh-tw,Rufus Griscom + Alisa Volkman: 談談為人父母的禁忌,0
1388,Diana Laufenberg,Dec 2010,https://www.ted.com/talks/diana_laufenberg_3_ways_to_teach?language=zh-tw,Diana Laufenberg: 如何學習? 從錯誤中,0
1389,Hanna Rosin,Dec 2010,https://www.ted.com/talks/hanna_rosin_new_data_on_the_rise_of_women?language=zh-tw,漢娜羅辛：女性崛起的新數據,0
1390,Kiran Bedi,Dec 2010,https://www.ted.com/talks/kiran_bedi_a_police_chief_with_a_difference?language=zh-tw,Kiran Bedi：獨樹一格的印度警長,0
1391,Tony Porter,Dec 2010,https://www.ted.com/talks/tony_porter_a_call_to_men?language=zh-tw,湯尼波特:給男人的忠告,0
1392,Halla Tómasdóttir,Dec 2010,https://www.ted.com/talks/halla_tomasdottir?language=zh-tw,Halla Tomasdottir：一個女性怎樣面對冰島的金融危機,0
1393,Arthur Potts Dawson,Dec 2010,https://www.ted.com/talks/arthur_potts_dawson_a_vision_for_sustainable_restaurants?language=zh-tw,Arthur Potts Dawson: 構築環保餐廳,0
1394,Bart Weetjens,Dec 2010,https://www.ted.com/talks/bart_weetjens_how_i_taught_rats_to_sniff_out_land_mines?language=zh-tw,如何用老鼠掃除地雷？,0
1395,Marcel Dicke,Dec 2010,https://www.ted.com/talks/marcel_dicke_why_not_eat_insects?language=zh-tw,馬塞爾.迪克 (Marcel Dicke)：何不食昆蟲？,0
1396,William Ury,Nov 2010,https://www.ted.com/talks/william_ury?language=zh-tw,"William Ury: 從""不行“到“可以“的道路",0
1397,Birke Baehr,Nov 2010,https://www.ted.com/talks/birke_baehr_what_s_wrong_with_our_food_system?language=zh-tw,Birke Baehr: 我們的糧食系統究竟出了什麼問題,0
1398,Dan Phillips,Nov 2010,https://www.ted.com/talks/dan_phillips_creative_houses_from_reclaimed_stuff?language=zh-tw,Dan Phillips 使用再生材料建造有創意的房子,0
1399,Jason Fried,Nov 2010,https://www.ted.com/talks/jason_fried_why_work_doesn_t_happen_at_work?language=zh-tw,Jason Fried談為什麼上班時工作做不完,0
1400,Zainab Salbi,Nov 2010,https://www.ted.com/talks/zainab_salbi?language=zh-tw,"Zainab Salbi: 女性, 戰爭, 與和平的夢想",0
1401,Kim Gorgens,Nov 2010,https://www.ted.com/talks/kim_gorgens_protecting_the_brain_against_concussion?language=zh-tw,Kim Gorgens：防止腦震蕩對大腦的危害,0
1402,Kristina Gjerde,Nov 2010,https://www.ted.com/talks/kristina_gjerde_making_law_on_the_high_seas?language=zh-tw,克莉絲蒂娜·傑爾德：為公海立法,0
1403,John Hardy,Nov 2010,https://www.ted.com/talks/john_hardy_my_green_school_dream?language=zh-tw,John Hardy: 我的綠色學校夢,0
1404,Shimon Schocken,Nov 2010,https://www.ted.com/talks/shimon_schocken_s_rides_of_hope?language=zh-tw,Shimon Schocken 的希望騎行,0
1405,Denis Dutton,Nov 2010,https://www.ted.com/talks/denis_dutton_a_darwinian_theory_of_beauty?language=zh-tw,Dennis Dutton: 美感演化論,0
1406,Conrad Wolfram,Nov 2010,https://www.ted.com/talks/conrad_wolfram_teaching_kids_real_math_with_computers?language=zh-tw,康拉德·沃夫朗：使用電腦教導小孩們真正的數學,0
1407,Eric Berlow,Nov 2010,https://www.ted.com/talks/eric_berlow_how_complexity_leads_to_simplicity?language=zh-tw,艾瑞克柏若: 從繁到簡,0
1408,Auret van Heerden,Nov 2010,https://www.ted.com/talks/auret_van_heerden_making_global_labor_fair?language=zh-tw,Auret van Heerden: 使全球勞動平等,0
1409,Aaron Huey,Nov 2010,https://www.ted.com/talks/aaron_huey?language=zh-tw,Aaron Huey: 美國原住民戰俘,0
1410,Stefan Wolff,Nov 2010,https://www.ted.com/talks/stefan_wolff_the_path_to_ending_ethnic_conflicts?language=zh-tw,史帝凡．沃爾夫：邁向終結種族衝突之路,0
1411,Emily Pilloton,Nov 2010,https://www.ted.com/talks/emily_pilloton_teaching_design_for_change?language=zh-tw,Emily Pilloton: 尋求改變的設計教學,0
1412,Andrew Bird,Nov 2010,https://www.ted.com/talks/andrew_bird_s_one_man_orchestra_of_the_imagination?language=zh-tw,安德魯•伯德的幻想一人樂隊,0
1413,Gero Miesenboeck,Nov 2010,https://www.ted.com/talks/gero_miesenboeck?language=zh-tw,基洛．米辛博的基因改造大腦,0
1414,Greg Stone,Nov 2010,https://www.ted.com/talks/greg_stone_saving_the_ocean_one_island_at_a_time?language=zh-tw,克雷格．史東：一次保育一個島嶼來拯救海洋,0
1415,David Bismark,Nov 2010,https://www.ted.com/talks/david_bismark_e_voting_without_fraud?language=zh-tw,David Bismark: 防舞弊的電子選票,0
1416,Tom Chatfield,Nov 2010,https://www.ted.com/talks/tom_chatfield_7_ways_games_reward_the_brain?language=zh-tw,Tom Chatfield：遊戲獎勵大腦的7種方式,0
1417,Miwa Matreyek,Oct 2010,https://www.ted.com/talks/miwa_matreyek_s_glorious_visions?language=zh-tw,米娃．馬崔耶克的輝煌願景,0
1418,Shimon Steinberg,Oct 2010,https://www.ted.com/talks/shimon_steinberg_natural_pest_control_using_bugs?language=zh-tw,Shimon Steinberg 談論利用益蟲來抑制害蟲!,0
1419,Barton Seaver,Oct 2010,https://www.ted.com/talks/barton_seaver_sustainable_seafood_let_s_get_smart?language=zh-tw,Barton Seaver ：永續的海鮮？讓我們變得聰明一點吧,0
1420,Joseph Nye,Oct 2010,https://www.ted.com/talks/joseph_nye_on_global_power_shifts?language=zh-tw,約瑟夫‧奈爾談論全球權力轉移,0
1421,R.A. Mashelkar,Oct 2010,https://www.ted.com/talks/r_a_mashelkar_breakthrough_designs_for_ultra_low_cost_products?language=zh-tw,R.A. Mashelkar:超低成本產品的突破性設計,0
1422,"Thomas Dolby, Ethel and David Byrne",Oct 2010,https://www.ted.com/talks/david_byrne_sings_nothing_but_flowers?language=zh-tw,David Byrne高歌《（只有）花兒猶在》,0
1423,Patrick Chappatte,Oct 2010,https://www.ted.com/talks/patrick_chappatte_the_power_of_cartoons?language=zh-tw,派翠克 查帕特：漫畫的力量,0
1424,Dianna Cohen,Oct 2010,https://www.ted.com/talks/dianna_cohen_tough_truths_about_plastic_pollution?language=zh-tw,戴安娜.科恩(Dianna Cohen)：關於塑膠污染的殘酷事實,0
1425,Heribert Watzke,Oct 2010,https://www.ted.com/talks/heribert_watzke_the_brain_in_your_gut?language=zh-tw,Heribert Watzke: 消化道中的腦,0
1426,Jessica Jackley,Oct 2010,https://www.ted.com/talks/jessica_jackley_poverty_money_and_love?language=zh-tw,Jessica Jackley: 貧窮、金錢、愛,0
1427,Ze Frank,Oct 2010,https://www.ted.com/talks/ze_frank_s_web_playroom?language=zh-tw,傑．法蘭克大玩網路,0
1428,Natalie Jeremijenko,Oct 2010,https://www.ted.com/talks/natalie_jeremijenko_the_art_of_the_eco_mindshift?language=zh-tw,Natalie Jeremijenko：轉換生態思維的藝術,0
1429,Peter Haas,Oct 2010,https://www.ted.com/talks/peter_haas_haiti_s_disaster_of_engineering?language=zh-tw,Peter Haas談論海地的工程災難,0
1430,Melinda Gates,Oct 2010,https://www.ted.com/talks/melinda_french_gates_what_nonprofits_can_learn_from_coca_cola?language=zh-tw,Melinda French Gates:非營利組織可以從可口可樂學的事情,0
1431,Stefano Mancuso,Oct 2010,https://www.ted.com/talks/stefano_mancuso_the_roots_of_plant_intelligence?language=zh-tw,司特凡諾・曼庫索(Stefano Mancuso)：植物智慧的根源,0
1432,Stacey Kramer,Oct 2010,https://www.ted.com/talks/stacey_kramer_the_best_gift_i_ever_survived?language=zh-tw,Stacey Kramer : 我得過最好的禮物,0
1433,Hans Rosling,Oct 2010,https://www.ted.com/talks/hans_rosling_the_good_news_of_the_decade?language=zh-tw,Hans Rosling:最近十年的好消息？,0
1434,Barbara Block,Oct 2010,https://www.ted.com/talks/barbara_block_tagging_tuna_in_the_deep_ocean?language=zh-tw,Barbara Block: 給深海鮪魚做標記,0
1435,Tim Jackson,Oct 2010,https://www.ted.com/talks/tim_jackson_s_economic_reality_check?language=zh-tw,Tim Jackson 經濟的現實考驗,0
1436,Eben Bayer,Oct 2010,https://www.ted.com/talks/eben_bayer_are_mushrooms_the_new_plastic?language=zh-tw,Eben Bayer: 蘑菇可以作為新一代的塑膠嗎?,0
1437,Mechai Viravaidya,Sep 2010,https://www.ted.com/talks/mechai_viravaidya_how_mr_condom_made_thailand_a_better_place?language=zh-tw,Mechai Viravaidya：保險套先生如何讓泰國變得更好,0
1438,Inge Missmahl,Sep 2010,https://www.ted.com/talks/inge_missmahl_brings_peace_to_the_minds_of_afghanistan?language=zh-tw,Inge Missmahl為阿富汗的心智帶來平和。,0
1439,Sebastian Seung,Sep 2010,https://www.ted.com/talks/sebastian_seung?language=zh-tw,Sebastian Seung: 我就是我的聯結體,0
1440,Gary Wolf,Sep 2010,https://www.ted.com/talks/gary_wolf_the_quantified_self?language=zh-tw,Gary Wolf:數據化的自我,0
1441,Julian Treasure,Sep 2010,https://www.ted.com/talks/julian_treasure_shh_sound_health_in_8_steps?language=zh-tw,Julian Treasure：保持聽力的八個步驟,0
1442,Fabian Hemmert,Sep 2010,https://www.ted.com/talks/fabian_hemmert_the_shape_shifting_future_of_the_mobile_phone?language=zh-tw,費邊·赫墨特(Fabian Hemmert)：未來手機的形狀變化,0
1443,Annie Lennox,Sep 2010,https://www.ted.com/talks/annie_lennox_why_i_am_an_hiv_aids_activist?language=zh-tw,安妮.蘭尼克斯（Annie Lennox ）：爲什麽我要從事愛滋病防治運動,0
1444,Mitchell Besser,Sep 2010,https://www.ted.com/talks/mitchell_besser_mothers_helping_mothers_fight_hiv?language=zh-tw,Mitchell Besser: 母親互助抗愛滋,0
1445,Steven Johnson,Sep 2010,https://www.ted.com/talks/steven_johnson_where_good_ideas_come_from?language=zh-tw,Steven Johnson: 偉大創新的誕生,0
1446,Christien Meindertsma,Sep 2010,https://www.ted.com/talks/christien_meindertsma_on_pig_05049?language=zh-tw,克莉絲丁‧曼得馬：豬隻如何轉動世界,0
1447,Caroline Phillips,Sep 2010,https://www.ted.com/talks/caroline_phillips_hurdy_gurdy_for_beginners?language=zh-tw,卡洛琳 菲利浦斯(Caroline Phillips )淺談手搖風琴,0
1448,Nicholas Christakis,Sep 2010,https://www.ted.com/talks/nicholas_christakis_how_social_networks_predict_epidemics?language=zh-tw,古樂朋：利用人際網路預測流行趨勢,0
1449,Jessa Gamble,Sep 2010,https://www.ted.com/talks/jessa_gamble_how_to_sleep?language=zh-tw,Jessa Gamble:人類的自然睡眠週期,0
1450,Chris Anderson,Sep 2010,https://www.ted.com/talks/chris_anderson_how_web_video_powers_global_innovation?language=zh-tw,Chris Anderson: 線上影片如何驅動創新,0
1451,Rob Dunbar,Sep 2010,https://www.ted.com/talks/rob_dunbar?language=zh-tw,Rob Dunbar 談論藉由海洋與冰層來了解古代的氣候狀況,0
1452,Ben Cameron,Sep 2010,https://www.ted.com/talks/ben_cameron_tedxyyc?language=zh-tw,本•卡梅隆——表演藝術真正魅力之所在,0
1453,Carne Ross,Sep 2010,https://www.ted.com/talks/carne_ross_an_independent_diplomat?language=zh-tw,卡恩-羅斯(Carne Ross)：獨立外交組織,0
1454,Alwar Balasubramaniam,Sep 2010,https://www.ted.com/talks/alwar_balasubramaniam_sculpture_of_substance_and_absence?language=zh-tw,Alwar Balasubramaniam: 物質存在與缺失之藝術,0
1455,Sugata Mitra,Sep 2010,https://www.ted.com/talks/sugata_mitra_the_child_driven_education?language=zh-tw,蘇加他.米托的自我教育新實驗,0
1456,Rachel Sussman,Sep 2010,https://www.ted.com/talks/rachel_sussman_the_world_s_oldest_living_things?language=zh-tw,瑞秋．蘇絲嫚: 世上最古老的生物,0
1457,Derek Sivers,Sep 2010,https://www.ted.com/talks/derek_sivers_keep_your_goals_to_yourself?language=zh-tw,Derek Sivers：下定的目標可別告訴別人,0
1458,His Holiness the Karmapa,Sep 2010,https://www.ted.com/talks/his_holiness_the_karmapa_the_technology_of_the_heart?language=zh-tw,大寶法王噶瑪巴：心的科技,0
1459,Johan Rockstrom,Aug 2010,https://www.ted.com/talks/johan_rockstrom_let_the_environment_guide_our_development?language=zh-tw,約翰·勞克司創: 讓自然引領人類的發展,0
1460,Nic Marks,Aug 2010,https://www.ted.com/talks/nic_marks_the_happy_planet_index?language=zh-tw,Nic Marks: 快樂星球指數,0
1461,Dan Cobley,Aug 2010,https://www.ted.com/talks/dan_cobley_what_physics_taught_me_about_marketing?language=zh-tw,丹‧柯布利: 物理教我有關行銷的事,0
1462,Lisa Margonelli,Aug 2010,https://www.ted.com/talks/lisa_margonelli_the_political_chemistry_of_oil?language=zh-tw,Lisa Margonelli: 石油的政治化學性質,0
1463,Jim Toomey,Aug 2010,https://www.ted.com/talks/jim_toomey_learning_from_sherman_the_shark?language=zh-tw,Jim Toomey：向謝門(鯊魚)學習,0
1464,Robert Lee Hotz,Aug 2010,https://www.ted.com/talks/lee_hotz_inside_an_antarctic_time_machine?language=zh-tw,Lee Hotz帶你走入南極的時光機中,0
1465,David McCandless,Aug 2010,https://www.ted.com/talks/david_mccandless_the_beauty_of_data_visualization?language=zh-tw,David McCandless：資料視覺化的美麗,0
1466,Seth Priebatsch,Aug 2010,https://www.ted.com/talks/seth_priebatsch_the_game_layer_on_top_of_the_world?language=zh-tw,Seth Priebatsch：世界第一的遊戲社交圈,0
1467,Maz Jobrani,Aug 2010,https://www.ted.com/talks/maz_jobrani_make_jokes_not_bombs?language=zh-tw,莫茲．喬布藍尼：有誰認識伊朗裔的美國人嗎？,0
1468,Jamil Abu-Wardeh,Aug 2010,https://www.ted.com/talks/jamil_abu_wardeh_bringing_comedy_to_the_axis_of_evil?language=zh-tw,Jamil abu-Wardeh: 邪惡軸心國喜劇巡演,0
1469,Peter Molyneux,Aug 2010,https://www.ted.com/talks/peter_molyneux_demos_milo_the_virtual_boy?language=zh-tw,彼得．莫力納斯展示虛擬男孩「米羅」,0
1470,Sheryl WuDunn,Aug 2010,https://www.ted.com/talks/sheryl_wudunn_our_century_s_greatest_injustice?language=zh-tw,伍潔芳(Sheryl WuDunn)：本世紀最大的不公平,0
1471,Jason Clay,Aug 2010,https://www.ted.com/talks/jason_clay_how_big_brands_can_save_biodiversity?language=zh-tw,Jason Clay: 知名品牌如何幫助拯救生物多樣性,0
1472,Lewis Pugh,Jul 2010,https://www.ted.com/talks/lewis_pugh_s_mind_shifting_mt_everest_swim?language=zh-tw,路易士.皮武從艾佛勒斯峰的游泳之旅的反思,0
1473,Laurie Santos,Jul 2010,https://www.ted.com/talks/laurie_santos?language=zh-tw,勞瑞-桑托斯：跟人類一樣非理性的猴群經濟,0
1474,John Delaney,Jul 2010,https://www.ted.com/talks/john_delaney_wiring_an_interactive_ocean?language=zh-tw,約翰·迪蘭尼：聯繫互動的海洋,0
1475,Susan Shaw,Jul 2010,https://www.ted.com/talks/susan_shaw_the_oil_spill_s_toxic_trade_off?language=zh-tw,Susan Shaw 談論：石油洩漏的毒害代價,0
1476,Sheena Iyengar,Jul 2010,https://www.ted.com/talks/sheena_iyengar_on_the_art_of_choosing?language=zh-tw,希娜-艾因嘉：選擇的藝術,0
1477,Kevin Stone,Jul 2010,https://www.ted.com/talks/kevin_stone_the_bio_future_of_joint_replacement?language=zh-tw,Kevin Stone：生物性關節置換的未來,0
1478,Tan Le,Jul 2010,https://www.ted.com/talks/tan_le_a_headset_that_reads_your_brainwaves?language=zh-tw,Tan Le: 解讀腦電波的頭戴式耳機,0
1479,Dimitar Sasselov,Jul 2010,https://www.ted.com/talks/dimitar_sasselov_how_we_found_hundreds_of_potential_earth_like_planets?language=zh-tw,狄米特 薩塞羅夫:發現數百顆類似地球的行星,0
1480,Naif Al-Mutawa,Jul 2010,https://www.ted.com/talks/naif_al_mutawa_superheroes_inspired_by_islam?language=zh-tw,Naif Al-Mutawa: 伊斯蘭文化的超級英雄,0
1481,Julian Assange,Jul 2010,https://www.ted.com/talks/julian_assange_why_the_world_needs_wikileaks?language=zh-tw,朱利安‧亞桑傑(Julian Assange)：維基解密存在的必要性,0
1482,Elif Shafak,Jul 2010,https://www.ted.com/talks/elif_shafak_the_politics_of_fiction?language=zh-tw,小說的政治,0
1483,Ethan Zuckerman,Jul 2010,https://www.ted.com/talks/ethan_zuckerman?language=zh-tw,Ethan Zuckerman: 聆聽全球之聲,0
1484,Matt Ridley,Jul 2010,https://www.ted.com/talks/matt_ridley_when_ideas_have_sex?language=zh-tw,"麥特-瑞德里：當腦中的""概念""交配起來",0
1485,Carl Safina,Jul 2010,https://www.ted.com/talks/carl_safina_the_oil_spill_s_unseen_culprits_victims?language=zh-tw,卡爾‧沙芬納：石油外洩事件背後的罪魁禍首，和檯面下的受害者,0
1486,Hans Rosling,Jul 2010,https://www.ted.com/talks/hans_rosling_on_global_population_growth?language=zh-tw,Hans Rosling 談世界人口成長,0
1487,Nalini Nadkarni,Jul 2010,https://www.ted.com/talks/nalini_nadkarni_life_science_in_prison?language=zh-tw,Nalini Nadkarni:監獄中的生命(與)科學,0
1488,Ellen  Gustafson,Jul 2010,https://www.ted.com/talks/ellen_gustafson_obesity_hunger_1_global_food_issue?language=zh-tw,肥胖+飢餓=全球糧食議題,0
1489,Benoit Mandelbrot,Jul 2010,https://www.ted.com/talks/benoit_mandelbrot_fractals_the_art_of_roughness?language=zh-tw,Benoit Mandelbrot： 碎形與粗糙度的藝術,0
1490,Mitchell Joachim,Jul 2010,https://www.ted.com/talks/mitchell_joachim_don_t_build_your_home_grow_it?language=zh-tw,Mitchell Jpachim: 不要蓋房子，長一個!,0
1491,Carter Emmart,Jul 2010,https://www.ted.com/talks/carter_emmart_demos_a_3d_atlas_of_the_universe?language=zh-tw,Carter Emmart 展示3D宇宙全圖,0
1492,Stephen Palumbi,Jun 2010,https://www.ted.com/talks/stephen_palumbi_following_the_mercury_trail?language=zh-tw,Stephen Palumbi:追蹤毒物蹤跡,0
1493,Ellen Dunham-Jones,Jun 2010,https://www.ted.com/talks/ellen_dunham_jones_retrofitting_suburbia?language=zh-tw,艾倫.鄧納姆-瓊斯談郊區改造,0
1494,Clay Shirky,Jun 2010,https://www.ted.com/talks/clay_shirky_how_cognitive_surplus_will_change_the_world?language=zh-tw,Clay Shirky：認知剩餘將如何改變世界,0
1495,Hillel Cooperman,Jun 2010,https://www.ted.com/talks/hillel_cooperman_legos_for_grownups?language=zh-tw,希勒爾庫博曼：大人的樂高玩具,0
1496,Aditi Shankardass,Jun 2010,https://www.ted.com/talks/aditi_shankardass_a_second_opinion_on_learning_disorders?language=zh-tw,Aditi Shankardass 對學習障礙的另類看法,0
